type	latitude	longitude	altitude (m)	name
W	38.950381692	-121.042058455	497.6	9584
W	38.950381692	-121.000735952	273.4	9585
W	38.950381692	-120.959413449	563.5	9586
W	38.950381692	-120.918090946	630.3	9587
W	38.950381692	-120.876768443	519.0	9588
W	38.950381692	-120.835445939	694.7	9589
W	38.950381692	-120.794123436	912.7	9590
W	38.950381692	-120.752800933	984.6	9591
W	38.950381692	-120.711478430	1141.7	9592
W	38.950381692	-120.670155927	930.7	9593
W	38.950381692	-120.628833424	808.7	9594
W	38.950381692	-120.587510921	1286.0	9595
W	38.950381692	-120.546188418	1458.6	9596
W	38.950381692	-120.504865915	1307.8	9597
W	38.950381692	-120.463543412	1720.9	9598
W	38.950381692	-120.422220909	1520.9	9599
W	38.950381692	-120.380898406	1655.4	9600
W	38.950381692	-120.339575903	1863.9	9601
W	38.950381692	-120.298253400	2112.2	9602
W	38.950381692	-120.256930897	2452.5	9603
W	38.950381692	-120.215608393	2247.9	9604
W	38.950381692	-120.174285890	2371.7	9605
W	38.950381692	-120.132963387	2489.1	9606
W	38.950381692	-120.091640884	1986.7	9607
W	38.950381692	-120.050318381	1897.6	9608
W	38.950381692	-120.008995878	1897.6	9609
W	38.950381692	-119.967673375	1897.6	9610
W	38.918238283	-123.686698651	75.8	9611
W	38.918238283	-123.645376148	247.0	9612
W	38.918238283	-123.604053645	284.2	9613
W	38.918238283	-123.562731142	548.1	9614
W	38.918238283	-123.521408639	419.3	9615
W	38.918238283	-123.480086136	128.8	9616
W	38.918238283	-123.438763633	425.2	9617
W	38.918238283	-123.397441130	483.3	9618
W	38.918238283	-123.356118627	379.3	9619
W	38.918238283	-123.314796124	465.7	9620
W	38.918238283	-123.273473621	351.1	9621
W	38.918238283	-123.232151118	493.2	9622
W	38.918238283	-123.190828614	639.8	9623
W	38.918238283	-123.149506111	421.9	9624
W	38.918238283	-123.108183608	450.7	9625
W	38.918238283	-123.066861105	225.9	9626
W	38.918238283	-123.025538602	532.2	9627
W	38.918238283	-122.984216099	787.4	9628
W	38.918238283	-122.942893596	747.0	9629
W	38.918238283	-122.901571093	615.8	9630
W	38.918238283	-122.860248590	493.8	9631
W	38.918238283	-122.818926087	766.7	9632
W	38.918238283	-122.777603584	660.6	9633
W	38.918238283	-122.736281081	645.9	9634
W	38.918238283	-122.694958578	575.5	9635
W	38.918238283	-122.653636075	466.0	9636
W	38.918238283	-122.612313571	412.3	9637
W	38.918238283	-122.570991068	591.2	9638
W	38.918238283	-122.529668565	707.9	9639
W	38.918238283	-122.488346062	740.6	9640
W	38.918238283	-122.447023559	904.7	9641
W	38.918238283	-122.405701056	492.3	9642
W	38.918238283	-122.364378553	373.3	9643
W	38.918238283	-122.323056050	234.9	9644
W	38.918238283	-122.281733547	431.1	9645
W	38.918238283	-122.240411044	323.7	9646
W	38.918238283	-122.199088541	349.9	9647
W	38.918238283	-122.157766038	312.4	9648
W	38.918238283	-122.116443535	192.4	9649
W	38.918238283	-122.075121032	113.8	9650
W	38.918238283	-122.033798529	70.2	9651
W	38.918238283	-121.992476025	38.2	9652
W	38.918238283	-121.951153522	19.6	9653
W	38.918238283	-121.909831019	7.5	9654
W	38.918238283	-121.868508516	6.9	9655
W	38.918238283	-121.827186013	13.1	9656
W	38.918238283	-121.785863510	8.2	9657
W	38.918238283	-121.744541007	6.6	9658
W	38.918238283	-121.703218504	6.5	9659
W	38.918238283	-121.661896001	7.7	9660
W	38.918238283	-121.620573498	9.3	9661
W	38.918238283	-121.579250995	9.7	9662
W	38.918238283	-121.537928492	14.1	9663
W	38.918238283	-121.496605989	17.0	9664
W	38.918238283	-121.455283486	19.9	9665
W	38.918238283	-121.413960982	26.8	9666
W	38.918238283	-121.372638479	32.5	9667
W	38.918238283	-121.331315976	41.1	9668
W	38.918238283	-121.289993473	53.5	9669
W	38.918238283	-121.248670970	79.6	9670
W	38.918238283	-121.207348467	111.8	9671
W	38.918238283	-121.166025964	191.9	9672
W	38.918238283	-121.124703461	402.4	9673
W	38.918238283	-121.083380958	444.1	9674
W	38.918238283	-121.042058455	239.7	9675
W	38.918238283	-121.000735952	189.4	9676
W	38.918238283	-120.959413449	565.0	9677
W	38.918238283	-120.918090946	567.3	9678
W	38.918238283	-120.876768443	803.5	9679
W	38.918238283	-120.835445939	821.2	9680
W	38.918238283	-120.794123436	868.5	9681
W	38.918238283	-120.752800933	972.2	9682
W	38.918238283	-120.711478430	1134.5	9683
W	38.918238283	-120.670155927	1269.8	9684
W	38.918238283	-120.628833424	1309.2	9685
W	38.918238283	-120.587510921	1032.1	9686
W	38.918238283	-120.546188418	955.6	9687
W	38.918238283	-120.504865915	1521.6	9688
W	38.918238283	-120.463543412	1663.1	9689
W	38.918238283	-120.422220909	1670.6	9690
W	38.918238283	-120.380898406	1766.8	9691
W	38.918238283	-120.339575903	1884.9	9692
W	38.918238283	-120.298253400	1936.9	9693
W	38.918238283	-120.256930897	2189.4	9694
W	38.918238283	-120.215608393	2841.4	9695
W	38.918238283	-120.174285890	2378.5	9696
W	38.918238283	-120.132963387	2656.5	9697
W	38.918238283	-120.091640884	2304.9	9698
W	38.918238283	-120.050318381	1944.3	9699
W	38.918238283	-120.008995878	1909.5	9700
W	38.918238283	-119.967673375	1919.5	9701
W	38.918238283	-119.926350872	2575.3	9702
W	38.918238283	-119.885028369	2658.8	9703
W	38.886080307	-123.645376148	114.8	9704
W	38.886080307	-123.604053645	212.0	9705
W	38.886080307	-123.562731142	384.6	9706
W	38.886080307	-123.521408639	547.9	9707
W	38.886080307	-123.480086136	367.8	9708
W	38.886080307	-123.438763633	320.2	9709
W	38.886080307	-123.397441130	480.1	9710
W	38.886080307	-123.356118627	365.0	9711
W	38.886080307	-123.314796124	409.0	9712
W	38.886080307	-123.273473621	360.2	9713
W	38.886080307	-123.232151118	470.5	9714
W	38.886080307	-123.190828614	339.2	9715
W	38.886080307	-123.149506111	240.9	9716
W	38.886080307	-123.108183608	460.4	9717
W	38.886080307	-123.066861105	141.7	9718
W	38.886080307	-123.025538602	539.0	9719
W	38.886080307	-122.984216099	696.0	9720
W	38.886080307	-122.942893596	763.1	9721
W	38.886080307	-122.901571093	760.6	9722
W	38.886080307	-122.860248590	649.8	9723
W	38.886080307	-122.818926087	618.1	9724
W	38.886080307	-122.777603584	849.2	9725
W	38.886080307	-122.736281081	927.3	9726
W	38.886080307	-122.694958578	731.2	9727
W	38.886080307	-122.653636075	620.8	9728
W	38.886080307	-122.612313571	493.4	9729
W	38.886080307	-122.570991068	457.2	9730
W	38.886080307	-122.529668565	399.4	9731
W	38.886080307	-122.488346062	779.9	9732
W	38.886080307	-122.447023559	729.4	9733
W	38.886080307	-122.405701056	740.9	9734
W	38.886080307	-122.364378553	430.4	9735
W	38.886080307	-122.323056050	625.4	9736
W	38.886080307	-122.281733547	695.9	9737
W	38.886080307	-122.240411044	138.6	9738
W	38.886080307	-122.199088541	351.6	9739
W	38.886080307	-122.157766038	445.5	9740
W	38.886080307	-122.116443535	211.8	9741
W	38.886080307	-122.075121032	110.6	9742
W	38.886080307	-122.033798529	89.9	9743
W	38.886080307	-121.992476025	33.3	9744
W	38.886080307	-121.951153522	14.3	9745
W	38.886080307	-121.909831019	7.1	9746
W	38.886080307	-121.868508516	6.5	9747
W	38.886080307	-121.827186013	7.3	9748
W	38.886080307	-121.785863510	9.0	9749
W	38.886080307	-121.744541007	6.1	9750
W	38.886080307	-121.703218504	5.9	9751
W	38.886080307	-121.661896001	6.8	9752
W	38.886080307	-121.620573498	10.9	9753
W	38.886080307	-121.579250995	9.2	9754
W	38.886080307	-121.537928492	11.5	9755
W	38.886080307	-121.496605989	14.6	9756
W	38.886080307	-121.455283486	19.5	9757
W	38.886080307	-121.413960982	24.7	9758
W	38.886080307	-121.372638479	32.9	9759
W	38.886080307	-121.331315976	40.5	9760
W	38.886080307	-121.289993473	50.5	9761
W	38.886080307	-121.248670970	76.6	9762
W	38.886080307	-121.207348467	110.9	9763
W	38.886080307	-121.166025964	209.3	9764
W	38.886080307	-121.124703461	238.7	9765
W	38.886080307	-121.083380958	374.9	9766
W	38.886080307	-121.042058455	406.6	9767
W	38.886080307	-121.000735952	475.3	9768
W	38.886080307	-120.959413449	544.6	9769
W	38.886080307	-120.918090946	491.9	9770
W	38.886080307	-120.876768443	619.1	9771
W	38.886080307	-120.835445939	759.1	9772
W	38.886080307	-120.794123436	807.0	9773
W	38.886080307	-120.752800933	882.4	9774
W	38.886080307	-120.711478430	980.2	9775
W	38.886080307	-120.670155927	1197.6	9776
W	38.886080307	-120.628833424	1334.5	9777
W	38.886080307	-120.587510921	1374.0	9778
W	38.886080307	-120.546188418	1471.5	9779
W	38.886080307	-120.504865915	1570.9	9780
W	38.886080307	-120.463543412	1630.7	9781
W	38.886080307	-120.422220909	1493.2	9782
W	38.886080307	-120.380898406	1480.8	9783
W	38.886080307	-120.339575903	1584.5	9784
W	38.886080307	-120.298253400	1874.7	9785
W	38.886080307	-120.256930897	2227.7	9786
W	38.886080307	-120.215608393	2291.3	9787
W	38.886080307	-120.174285890	2400.1	9788
W	38.886080307	-120.132963387	2460.9	9789
W	38.886080307	-120.091640884	2539.5	9790
W	38.886080307	-120.050318381	2178.8	9791
W	38.886080307	-120.008995878	1998.9	9792
W	38.886080307	-119.967673375	1985.2	9793
W	38.886080307	-119.926350872	2386.3	9794
W	38.886080307	-119.885028369	2747.3	9795
W	38.886080307	-119.843705866	1749.5	9796
W	38.853907768	-123.645376148	63.0	9797
W	38.853907768	-123.604053645	298.2	9798
W	38.853907768	-123.562731142	98.1	9799
W	38.853907768	-123.521408639	637.4	9800
W	38.853907768	-123.480086136	375.6	9801
W	38.853907768	-123.438763633	495.8	9802
W	38.853907768	-123.397441130	249.4	9803
W	38.853907768	-123.356118627	492.6	9804
W	38.853907768	-123.314796124	557.3	9805
W	38.853907768	-123.273473621	545.2	9806
W	38.853907768	-123.232151118	500.5	9807
W	38.853907768	-123.190828614	488.7	9808
W	38.853907768	-123.149506111	464.7	9809
W	38.853907768	-123.108183608	542.1	9810
W	38.853907768	-123.066861105	296.8	9811
W	38.853907768	-123.025538602	179.9	9812
W	38.853907768	-122.984216099	672.3	9813
W	38.853907768	-122.942893596	758.8	9814
W	38.853907768	-122.901571093	687.5	9815
W	38.853907768	-122.860248590	695.8	9816
W	38.853907768	-122.818926087	965.3	9817
W	38.853907768	-122.777603584	716.6	9818
W	38.853907768	-122.736281081	937.0	9819
W	38.853907768	-122.694958578	648.3	9820
W	38.853907768	-122.653636075	616.4	9821
W	38.853907768	-122.612313571	534.7	9822
W	38.853907768	-122.570991068	555.0	9823
W	38.853907768	-122.529668565	418.8	9824
W	38.853907768	-122.488346062	535.3	9825
W	38.853907768	-122.447023559	585.3	9826
W	38.853907768	-122.405701056	649.2	9827
W	38.853907768	-122.364378553	487.5	9828
W	38.853907768	-122.323056050	718.1	9829
W	38.853907768	-122.281733547	738.7	9830
W	38.853907768	-122.240411044	223.7	9831
W	38.853907768	-122.199088541	138.9	9832
W	38.853907768	-122.157766038	522.1	9833
W	38.853907768	-122.116443535	185.9	9834
W	38.853907768	-122.075121032	143.7	9835
W	38.853907768	-122.033798529	113.0	9836
W	38.853907768	-121.992476025	81.5	9837
W	38.853907768	-121.951153522	19.2	9838
W	38.853907768	-121.909831019	10.0	9839
W	38.853907768	-121.868508516	6.6	9840
W	38.853907768	-121.827186013	6.7	9841
W	38.853907768	-121.785863510	8.9	9842
W	38.853907768	-121.744541007	6.9	9843
W	38.853907768	-121.703218504	5.6	9844
W	38.853907768	-121.661896001	6.3	9845
W	38.853907768	-121.620573498	7.9	9846
W	38.853907768	-121.579250995	7.9	9847
W	38.853907768	-121.537928492	10.2	9848
W	38.853907768	-121.496605989	13.6	9849
W	38.853907768	-121.455283486	17.8	9850
W	38.853907768	-121.413960982	23.4	9851
W	38.853907768	-121.372638479	33.1	9852
W	38.853907768	-121.331315976	37.4	9853
W	38.853907768	-121.289993473	56.9	9854
W	38.853907768	-121.248670970	135.2	9855
W	38.853907768	-121.207348467	130.7	9856
W	38.853907768	-121.166025964	209.1	9857
W	38.853907768	-121.124703461	267.8	9858
W	38.853907768	-121.083380958	340.8	9859
W	38.853907768	-121.042058455	380.4	9860
W	38.853907768	-121.000735952	333.8	9861
W	38.853907768	-120.959413449	415.7	9862
W	38.853907768	-120.918090946	550.3	9863
W	38.853907768	-120.876768443	588.4	9864
W	38.853907768	-120.835445939	712.0	9865
W	38.853907768	-120.794123436	771.2	9866
W	38.853907768	-120.752800933	771.6	9867
W	38.853907768	-120.711478430	793.6	9868
W	38.853907768	-120.670155927	1131.0	9869
W	38.853907768	-120.628833424	1281.7	9870
W	38.853907768	-120.587510921	1334.4	9871
W	38.853907768	-120.546188418	1303.9	9872
W	38.853907768	-120.504865915	1421.5	9873
W	38.853907768	-120.463543412	1499.5	9874
W	38.853907768	-120.422220909	1631.7	9875
W	38.853907768	-120.380898406	1481.5	9876
W	38.853907768	-120.339575903	1603.2	9877
W	38.853907768	-120.298253400	1826.7	9878
W	38.853907768	-120.256930897	1944.1	9879
W	38.853907768	-120.215608393	2250.8	9880
W	38.853907768	-120.174285890	2904.0	9881
W	38.853907768	-120.132963387	2471.2	9882
W	38.853907768	-120.091640884	2496.4	9883
W	38.853907768	-120.050318381	2043.8	9884
W	38.853907768	-120.008995878	1957.2	9885
W	38.853907768	-119.967673375	2232.8	9886
W	38.853907768	-119.926350872	2511.1	9887
W	38.853907768	-119.885028369	2901.1	9888
W	38.853907768	-119.843705866	2426.0	9889
W	38.853907768	-119.802383363	1538.9	9890
W	38.821720669	-123.562731142	317.5	9891
W	38.821720669	-123.521408639	281.7	9892
W	38.821720669	-123.480086136	170.8	9893
W	38.821720669	-123.438763633	244.0	9894
W	38.821720669	-123.397441130	414.9	9895
W	38.821720669	-123.356118627	273.1	9896
W	38.821720669	-123.314796124	436.2	9897
W	38.821720669	-123.273473621	636.7	9898
W	38.821720669	-123.232151118	402.1	9899
W	38.821720669	-123.190828614	266.2	9900
W	38.821720669	-123.149506111	297.3	9901
W	38.821720669	-123.108183608	293.5	9902
W	38.821720669	-123.066861105	438.4	9903
W	38.821720669	-123.025538602	133.7	9904
W	38.821720669	-122.984216099	171.9	9905
W	38.821720669	-122.942893596	237.7	9906
W	38.821720669	-122.901571093	509.8	9907
W	38.821720669	-122.860248590	520.6	9908
W	38.821720669	-122.818926087	891.1	9909
W	38.821720669	-122.777603584	960.0	9910
W	38.821720669	-122.736281081	973.1	9911
W	38.821720669	-122.694958578	997.6	9912
W	38.821720669	-122.653636075	692.0	9913
W	38.821720669	-122.612313571	412.0	9914
W	38.821720669	-122.570991068	411.1	9915
W	38.821720669	-122.529668565	608.5	9916
W	38.821720669	-122.488346062	315.6	9917
W	38.821720669	-122.447023559	507.6	9918
W	38.821720669	-122.405701056	371.8	9919
W	38.821720669	-122.364378553	426.2	9920
W	38.821720669	-122.323056050	403.2	9921
W	38.821720669	-122.281733547	643.2	9922
W	38.821720669	-122.240411044	321.1	9923
W	38.821720669	-122.199088541	119.4	9924
W	38.821720669	-122.157766038	217.3	9925
W	38.821720669	-122.116443535	248.2	9926
W	38.821720669	-122.075121032	132.8	9927
W	38.821720669	-122.033798529	96.0	9928
W	38.821720669	-121.992476025	102.6	9929
W	38.821720669	-121.951153522	44.5	9930
W	38.821720669	-121.909831019	13.5	9931
W	38.821720669	-121.868508516	11.0	9932
W	38.821720669	-121.827186013	9.9	9933
W	38.821720669	-121.785863510	7.9	9934
W	38.821720669	-121.744541007	7.8	9935
W	38.821720669	-121.703218504	6.2	9936
W	38.821720669	-121.661896001	7.4	9937
W	38.821720669	-121.620573498	6.1	9938
W	38.821720669	-121.579250995	7.7	9939
W	38.821720669	-121.537928492	9.3	9940
W	38.821720669	-121.496605989	12.9	9941
W	38.821720669	-121.455283486	18.4	9942
W	38.821720669	-121.413960982	22.9	9943
W	38.821720669	-121.372638479	31.6	9944
W	38.821720669	-121.331315976	36.4	9945
W	38.821720669	-121.289993473	52.7	9946
W	38.821720669	-121.248670970	81.0	9947
W	38.821720669	-121.207348467	104.0	9948
W	38.821720669	-121.166025964	131.1	9949
W	38.821720669	-121.124703461	191.6	9950
W	38.821720669	-121.083380958	119.5	9951
W	38.821720669	-121.042058455	389.5	9952
W	38.821720669	-121.000735952	390.1	9953
W	38.821720669	-120.959413449	208.3	9954
W	38.821720669	-120.918090946	297.8	9955
W	38.821720669	-120.876768443	480.5	9956
W	38.821720669	-120.835445939	604.1	9957
W	38.821720669	-120.794123436	675.1	9958
W	38.821720669	-120.752800933	683.7	9959
W	38.821720669	-120.711478430	899.5	9960
W	38.821720669	-120.670155927	937.1	9961
W	38.821720669	-120.628833424	1078.5	9962
W	38.821720669	-120.587510921	1216.5	9963
W	38.821720669	-120.546188418	1008.0	9964
W	38.821720669	-120.504865915	1410.6	9965
W	38.821720669	-120.463543412	1496.0	9966
W	38.821720669	-120.422220909	1669.1	9967
W	38.821720669	-120.380898406	1624.7	9968
W	38.821720669	-120.339575903	1629.8	9969
W	38.821720669	-120.298253400	1896.5	9970
W	38.821720669	-120.256930897	2014.8	9971
W	38.821720669	-120.215608393	2139.5	9972
W	38.821720669	-120.174285890	2285.8	9973
W	38.821720669	-120.132963387	2389.1	9974
W	38.821720669	-120.091640884	2415.2	9975
W	38.821720669	-120.050318381	2170.1	9976
W	38.821720669	-120.008995878	2139.4	9977
W	38.821720669	-119.967673375	2497.5	9978
W	38.821720669	-119.926350872	2839.3	9979
W	38.821720669	-119.885028369	2730.4	9980
W	38.821720669	-119.843705866	2771.1	9981
W	38.821720669	-119.802383363	1769.1	9982
W	38.821720669	-119.761060860	1533.4	9983
W	38.789519015	-123.521408639	244.3	9984
W	38.789519015	-123.480086136	311.6	9985
W	38.789519015	-123.438763633	474.4	9986
W	38.789519015	-123.397441130	151.4	9987
W	38.789519015	-123.356118627	286.6	9988
W	38.789519015	-123.314796124	294.3	9989
W	38.789519015	-123.273473621	602.9	9990
W	38.789519015	-123.232151118	367.3	9991
W	38.789519015	-123.190828614	262.3	9992
W	38.789519015	-123.149506111	256.0	9993
W	38.789519015	-123.108183608	297.8	9994
W	38.789519015	-123.066861105	293.3	9995
W	38.789519015	-123.025538602	131.5	9996
W	38.789519015	-122.984216099	155.3	9997
W	38.789519015	-122.942893596	445.5	9998
W	38.789519015	-122.901571093	342.4	9999
W	38.789519015	-122.860248590	420.6	10000
W	38.789519015	-122.818926087	872.4	10001
W	38.789519015	-122.777603584	588.6	10002
W	38.789519015	-122.736281081	921.6	10003
W	38.789519015	-122.694958578	527.8	10004
W	38.789519015	-122.653636075	478.1	10005
W	38.789519015	-122.612313571	340.0	10006
W	38.789519015	-122.570991068	324.3	10007
W	38.789519015	-122.529668565	329.4	10008
W	38.789519015	-122.488346062	319.7	10009
W	38.789519015	-122.447023559	261.2	10010
W	38.789519015	-122.405701056	322.8	10011
W	38.789519015	-122.364378553	533.8	10012
W	38.789519015	-122.323056050	524.3	10013
W	38.789519015	-122.281733547	439.5	10014
W	38.789519015	-122.240411044	564.1	10015
W	38.789519015	-122.199088541	161.3	10016
W	38.789519015	-122.157766038	121.9	10017
W	38.789519015	-122.116443535	498.0	10018
W	38.789519015	-122.075121032	139.5	10019
W	38.789519015	-122.033798529	82.3	10020
W	38.789519015	-121.992476025	78.6	10021
W	38.789519015	-121.951153522	76.7	10022
W	38.789519015	-121.909831019	51.4	10023
W	38.789519015	-121.868508516	15.4	10024
W	38.789519015	-121.827186013	13.5	10025
W	38.789519015	-121.785863510	13.5	10026
W	38.789519015	-121.744541007	11.3	10027
W	38.789519015	-121.703218504	8.4	10028
W	38.789519015	-121.661896001	6.8	10029
W	38.789519015	-121.620573498	9.0	10030
W	38.789519015	-121.579250995	8.0	10031
W	38.789519015	-121.537928492	6.8	10032
W	38.789519015	-121.496605989	11.1	10033
W	38.789519015	-121.455283486	17.7	10034
W	38.789519015	-121.413960982	26.8	10035
W	38.789519015	-121.372638479	29.7	10036
W	38.789519015	-121.331315976	34.3	10037
W	38.789519015	-121.289993473	46.8	10038
W	38.789519015	-121.248670970	65.9	10039
W	38.789519015	-121.207348467	102.9	10040
W	38.789519015	-121.166025964	143.1	10041
W	38.789519015	-121.124703461	214.3	10042
W	38.789519015	-121.083380958	386.3	10043
W	38.789519015	-121.042058455	302.0	10044
W	38.789519015	-121.000735952	437.5	10045
W	38.789519015	-120.959413449	329.4	10046
W	38.789519015	-120.918090946	274.1	10047
W	38.789519015	-120.876768443	249.8	10048
W	38.789519015	-120.835445939	561.4	10049
W	38.789519015	-120.794123436	705.3	10050
W	38.789519015	-120.752800933	703.1	10051
W	38.789519015	-120.711478430	833.0	10052
W	38.789519015	-120.670155927	726.1	10053
