type	latitude	longitude	altitude (m)	name
W	36.272807124	-117.728781990	1601.5	11840
W	36.272807124	-117.658781990	1728.1	11841
W	36.272807124	-117.588781990	1513.7	11842
W	36.272807124	-117.518781990	1296.5	11843
W	36.272807124	-117.448781990	899.6	11844
W	36.272807124	-117.378781990	527.6	11845
W	36.272807124	-117.308781990	610.5	11846
W	36.272807124	-117.238781990	1371.0	11847
W	36.272807124	-117.168781990	1430.6	11848
W	36.272807124	-117.098781990	2147.6	11849
W	36.272807124	-117.028781990	1971.9	11850
W	36.272807124	-116.958781990	419.5	11851
W	36.272807124	-116.888781990	-77.2	11852
W	36.272807124	-116.818781990	-83.8	11853
W	36.272807124	-116.748781990	755.5	11854
W	36.272807124	-116.678781990	1022.7	11855
W	36.272807124	-116.608781990	1223.3	11856
W	36.272807124	-116.538781990	815.0	11857
W	36.272807124	-116.468781990	686.8	11858
W	36.272807124	-116.398781990	616.3	11859
W	36.272807124	-116.328781990	661.0	11860
W	36.272807124	-116.258781990	1259.4	11861
W	36.272807124	-116.188781990	765.5	11862
W	36.272807124	-116.118781990	840.6	11863
W	36.272807124	-116.048781990	787.0	11864
W	36.272807124	-115.978781990	875.1	11865
W	36.272807124	-115.908781990	1220.7	11866
W	36.272807124	-115.838781990	1598.2	11867
W	36.272807124	-115.768781990	2156.0	11868
W	36.272807124	-115.698781990	3402.7	11869
W	36.272807124	-115.628781990	2396.4	11870
W	36.272807124	-115.558781990	1891.1	11871
W	36.272807124	-115.488781990	1574.4	11872
W	36.272807124	-115.418781990	1420.3	11873
W	36.272807124	-115.348781990	956.2	11874
W	36.272807124	-115.278781990	754.2	11875
W	36.272807124	-115.208781990	698.6	11876
W	36.272807124	-115.138781990	626.8	11877
W	36.272807124	-115.068781990	612.9	11878
W	36.272807124	-114.998781990	608.9	11879
W	36.272807124	-114.928781990	677.9	11880
W	36.272807124	-114.858781990	771.9	11881
W	36.272807124	-114.788781990	754.7	11882
W	36.272807124	-114.718781990	1059.4	11883
W	36.272807124	-114.648781990	855.1	11884
W	36.272807124	-114.578781990	609.5	11885
W	36.272807124	-114.508781990	524.7	11886
W	36.272807124	-114.438781990	747.4	11887
W	36.272807124	-114.368781990	383.5	11888
W	36.272807124	-114.298781990	760.9	11889
W	36.272807124	-114.228781990	1086.0	11890
W	36.202807124	-124.308781990		11891
W	36.202807124	-124.238781990		11892
W	36.202807124	-124.168781990		11893
W	36.202807124	-124.098781990		11894
W	36.202807124	-124.028781990		11895
W	36.202807124	-123.958781990		11896
W	36.202807124	-123.888781990		11897
W	36.202807124	-123.818781990		11898
W	36.202807124	-123.748781990		11899
W	36.202807124	-123.678781990		11900
W	36.202807124	-123.608781990		11901
W	36.202807124	-123.538781990		11902
W	36.202807124	-123.468781990		11903
W	36.202807124	-123.398781990		11904
W	36.202807124	-123.328781990		11905
W	36.202807124	-123.258781990		11906
W	36.202807124	-123.188781990		11907
W	36.202807124	-123.118781990		11908
W	36.202807124	-123.048781990		11909
W	36.202807124	-122.978781990	0.0	11910
W	36.202807124	-122.908781990	0.0	11911
W	36.202807124	-122.838781990	0.0	11912
W	36.202807124	-122.768781990	0.0	11913
W	36.202807124	-122.698781990	0.0	11914
W	36.202807124	-122.628781990	0.0	11915
W	36.202807124	-122.558781990	0.0	11916
W	36.202807124	-122.488781990	0.0	11917
W	36.202807124	-122.418781990	0.0	11918
W	36.202807124	-122.348781990	0.0	11919
W	36.202807124	-122.278781990	0.0	11920
W	36.202807124	-122.208781990	0.0	11921
W	36.202807124	-122.138781990	0.0	11922
W	36.202807124	-122.068781990	0.0	11923
W	36.202807124	-121.998781990	0.0	11924
W	36.202807124	-121.928781990	0.0	11925
W	36.202807124	-121.858781990	0.0	11926
W	36.202807124	-121.788781990	0.0	11927
W	36.202807124	-121.718781990	385.0	11928
W	36.202807124	-121.648781990	845.7	11929
W	36.202807124	-121.578781990	895.5	11930
W	36.202807124	-121.508781990	621.5	11931
W	36.202807124	-121.438781990	1061.7	11932
W	36.202807124	-121.368781990	942.1	11933
W	36.202807124	-121.298781990	529.3	11934
W	36.202807124	-121.228781990	324.3	11935
W	36.202807124	-121.158781990	105.1	11936
W	36.202807124	-121.088781990	124.0	11937
W	36.202807124	-121.018781990	203.4	11938
W	36.202807124	-120.948781990	341.4	11939
W	36.202807124	-120.878781990	537.0	11940
W	36.202807124	-120.808781990	571.3	11941
W	36.202807124	-120.738781990	666.1	11942
W	36.202807124	-120.668781990	785.2	11943
W	36.202807124	-120.598781990	1059.2	11944
W	36.202807124	-120.528781990	622.7	11945
W	36.202807124	-120.458781990	357.2	11946
W	36.202807124	-120.388781990	263.1	11947
W	36.202807124	-120.318781990	257.9	11948
W	36.202807124	-120.248781990	168.2	11949
W	36.202807124	-120.178781990	132.1	11950
W	36.202807124	-120.108781990	115.1	11951
W	36.202807124	-120.038781990	95.3	11952
W	36.202807124	-119.968781990	79.8	11953
W	36.202807124	-119.898781990	68.4	11954
W	36.202807124	-119.828781990	62.7	11955
W	36.202807124	-119.758781990	64.8	11956
W	36.202807124	-119.688781990	65.8	11957
W	36.202807124	-119.618781990	66.5	11958
W	36.202807124	-119.548781990	70.3	11959
W	36.202807124	-119.478781990	75.6	11960
W	36.202807124	-119.408781990	80.5	11961
W	36.202807124	-119.338781990	88.1	11962
W	36.202807124	-119.268781990	92.8	11963
W	36.202807124	-119.198781990	97.1	11964
W	36.202807124	-119.128781990	107.8	11965
W	36.202807124	-119.058781990	125.6	11966
W	36.202807124	-118.988781990	266.0	11967
W	36.202807124	-118.918781990	597.5	11968
W	36.202807124	-118.848781990	775.4	11969
W	36.202807124	-118.778781990	782.6	11970
W	36.202807124	-118.708781990	1576.5	11971
W	36.202807124	-118.638781990	1546.3	11972
W	36.202807124	-118.568781990	2487.2	11973
W	36.202807124	-118.498781990	1953.5	11974
W	36.202807124	-118.428781990	1963.9	11975
W	36.202807124	-118.358781990	1558.6	11976
W	36.202807124	-118.288781990	2640.0	11977
W	36.202807124	-118.218781990	2697.9	11978
W	36.202807124	-118.148781990	2550.1	11979
W	36.202807124	-118.078781990	2536.8	11980
W	36.202807124	-118.008781990	1371.0	11981
W	36.202807124	-117.938781990	1242.3	11982
W	36.202807124	-117.868781990	1415.9	11983
W	36.202807124	-117.798781990	2118.6	11984
W	36.202807124	-117.728781990	2361.0	11985
W	36.202807124	-117.658781990	1839.1	11986
W	36.202807124	-117.588781990	1471.6	11987
W	36.202807124	-117.518781990	1535.0	11988
W	36.202807124	-117.448781990	1172.7	11989
W	36.202807124	-117.378781990	626.8	11990
W	36.202807124	-117.308781990	503.9	11991
W	36.202807124	-117.238781990	671.1	11992
W	36.202807124	-117.168781990	1672.5	11993
W	36.202807124	-117.098781990	2774.5	11994
W	36.202807124	-117.028781990	1314.3	11995
W	36.202807124	-116.958781990	573.3	11996
W	36.202807124	-116.888781990	2.7	11997
W	36.202807124	-116.818781990	-84.3	11998
W	36.202807124	-116.748781990	981.7	11999
W	36.202807124	-116.678781990	1393.3	12000
W	36.202807124	-116.608781990	1143.6	12001
W	36.202807124	-116.538781990	1123.2	12002
W	36.202807124	-116.468781990	817.6	12003
W	36.202807124	-116.398781990	663.9	12004
W	36.202807124	-116.328781990	645.4	12005
W	36.202807124	-116.258781990	949.6	12006
W	36.202807124	-116.188781990	756.4	12007
W	36.202807124	-116.118781990	809.1	12008
W	36.202807124	-116.048781990	780.9	12009
W	36.202807124	-115.978781990	824.8	12010
W	36.202807124	-115.908781990	991.3	12011
W	36.202807124	-115.838781990	1618.8	12012
W	36.202807124	-115.768781990	1714.8	12013
W	36.202807124	-115.698781990	2259.3	12014
W	36.202807124	-115.628781990	2619.5	12015
W	36.202807124	-115.558781990	2276.5	12016
W	36.202807124	-115.488781990	2195.0	12017
W	36.202807124	-115.418781990	1860.3	12018
W	36.202807124	-115.348781990	1028.0	12019
W	36.202807124	-115.278781990	769.6	12020
W	36.202807124	-115.208781990	674.3	12021
W	36.202807124	-115.138781990	592.1	12022
W	36.202807124	-115.068781990	551.1	12023
W	36.202807124	-114.998781990	783.7	12024
W	36.202807124	-114.928781990	542.4	12025
W	36.202807124	-114.858781990	512.4	12026
W	36.202807124	-114.788781990	651.8	12027
W	36.202807124	-114.718781990	777.7	12028
W	36.202807124	-114.648781990	655.6	12029
W	36.202807124	-114.578781990	525.5	12030
W	36.202807124	-114.508781990	759.3	12031
W	36.202807124	-114.438781990	360.9	12032
W	36.202807124	-114.368781990	438.6	12033
W	36.202807124	-114.298781990	734.6	12034
W	36.202807124	-114.228781990	1228.9	12035
W	36.132807124	-124.308781990		12036
W	36.132807124	-124.238781990		12037
W	36.132807124	-124.168781990		12038
W	36.132807124	-124.098781990		12039
W	36.132807124	-124.028781990		12040
W	36.132807124	-123.958781990		12041
W	36.132807124	-123.888781990		12042
W	36.132807124	-123.818781990		12043
W	36.132807124	-123.748781990		12044
W	36.132807124	-123.678781990		12045
W	36.132807124	-123.608781990		12046
W	36.132807124	-123.538781990		12047
W	36.132807124	-123.468781990		12048
W	36.132807124	-123.398781990		12049
W	36.132807124	-123.328781990		12050
W	36.132807124	-123.258781990		12051
W	36.132807124	-123.188781990		12052
W	36.132807124	-123.118781990		12053
W	36.132807124	-123.048781990		12054
W	36.132807124	-122.978781990	0.0	12055
W	36.132807124	-122.908781990	0.0	12056
W	36.132807124	-122.838781990	0.0	12057
W	36.132807124	-122.768781990	0.0	12058
W	36.132807124	-122.698781990	0.0	12059
W	36.132807124	-122.628781990	0.0	12060
W	36.132807124	-122.558781990	0.0	12061
W	36.132807124	-122.488781990	0.0	12062
W	36.132807124	-122.418781990	0.0	12063
W	36.132807124	-122.348781990	0.0	12064
W	36.132807124	-122.278781990	0.0	12065
W	36.132807124	-122.208781990	0.0	12066
W	36.132807124	-122.138781990	0.0	12067
W	36.132807124	-122.068781990	0.0	12068
W	36.132807124	-121.998781990	0.0	12069
W	36.132807124	-121.928781990	0.0	12070
W	36.132807124	-121.858781990	0.0	12071
W	36.132807124	-121.788781990	0.0	12072
W	36.132807124	-121.718781990	0.0	12073
W	36.132807124	-121.648781990	1.3	12074
W	36.132807124	-121.578781990	1016.5	12075
W	36.132807124	-121.508781990	910.1	12076
W	36.132807124	-121.438781990	925.0	12077
W	36.132807124	-121.368781990	826.7	12078
W	36.132807124	-121.298781990	1079.8	12079
W	36.132807124	-121.228781990	295.9	12080
W	36.132807124	-121.158781990	298.7	12081
W	36.132807124	-121.088781990	155.8	12082
W	36.132807124	-121.018781990	146.4	12083
W	36.132807124	-120.948781990	290.9	12084
W	36.132807124	-120.878781990	398.5	12085
W	36.132807124	-120.808781990	389.3	12086
W	36.132807124	-120.738781990	505.0	12087
W	36.132807124	-120.668781990	1039.0	12088
W	36.132807124	-120.598781990	593.3	12089
W	36.132807124	-120.528781990	562.7	12090
W	36.132807124	-120.458781990	487.9	12091
W	36.132807124	-120.388781990	253.6	12092
W	36.132807124	-120.318781990	193.7	12093
W	36.132807124	-120.248781990	175.0	12094
W	36.132807124	-120.178781990	155.2	12095
W	36.132807124	-120.108781990	117.2	12096
W	36.132807124	-120.038781990	94.4	12097
W	36.132807124	-119.968781990	76.2	12098
W	36.132807124	-119.898781990	65.1	12099
W	36.132807124	-119.828781990	57.5	12100
W	36.132807124	-119.758781990	56.6	12101
W	36.132807124	-119.688781990	60.1	12102
W	36.132807124	-119.618781990	63.7	12103
W	36.132807124	-119.548781990	66.2	12104
W	36.132807124	-119.478781990	70.8	12105
W	36.132807124	-119.408781990	75.5	12106
W	36.132807124	-119.338781990	80.2	12107
W	36.132807124	-119.268781990	90.4	12108
W	36.132807124	-119.198781990	100.1	12109
W	36.132807124	-119.128781990	110.4	12110
W	36.132807124	-119.058781990	124.3	12111
W	36.132807124	-118.988781990	235.9	12112
W	36.132807124	-118.918781990	271.4	12113
W	36.132807124	-118.848781990	352.5	12114
W	36.132807124	-118.778781990	397.9	12115
W	36.132807124	-118.708781990	1560.3	12116
W	36.132807124	-118.638781990	1507.0	12117
W	36.132807124	-118.568781990	1737.1	12118
W	36.132807124	-118.498781990	1846.3	12119
W	36.132807124	-118.428781990	1499.1	12120
W	36.132807124	-118.358781990	1882.4	12121
W	36.132807124	-118.288781990	2479.9	12122
W	36.132807124	-118.218781990	2697.8	12123
W	36.132807124	-118.148781990	2609.4	12124
W	36.132807124	-118.078781990	2422.7	12125
W	36.132807124	-118.008781990	1452.4	12126
W	36.132807124	-117.938781990	1245.7	12127
W	36.132807124	-117.868781990	1605.7	12128
W	36.132807124	-117.798781990	1690.4	12129
W	36.132807124	-117.728781990	2014.3	12130
W	36.132807124	-117.658781990	1868.7	12131
W	36.132807124	-117.588781990	1593.8	12132
W	36.132807124	-117.518781990	1761.2	12133
W	36.132807124	-117.448781990	1653.3	12134
W	36.132807124	-117.378781990	544.0	12135
W	36.132807124	-117.308781990	367.5	12136
W	36.132807124	-117.238781990	316.8	12137
W	36.132807124	-117.168781990	1415.8	12138
W	36.132807124	-117.098781990	2223.3	12139
W	36.132807124	-117.028781990	1482.6	12140
W	36.132807124	-116.958781990	756.7	12141
W	36.132807124	-116.888781990	116.4	12142
W	36.132807124	-116.818781990	-81.6	12143
W	36.132807124	-116.748781990	105.0	12144
W	36.132807124	-116.678781990	1102.1	12145
W	36.132807124	-116.608781990	1535.7	12146
W	36.132807124	-116.538781990	1277.0	12147
W	36.132807124	-116.468781990	1174.6	12148
W	36.132807124	-116.398781990	874.7	12149
W	36.132807124	-116.328781990	610.8	12150
W	36.132807124	-116.258781990	733.7	12151
W	36.132807124	-116.188781990	938.9	12152
W	36.132807124	-116.118781990	779.1	12153
W	36.132807124	-116.048781990	777.4	12154
W	36.132807124	-115.978781990	803.1	12155
W	36.132807124	-115.908781990	838.7	12156
W	36.132807124	-115.838781990	1026.8	12157
W	36.132807124	-115.768781990	1267.5	12158
W	36.132807124	-115.698781990	1611.8	12159
W	36.132807124	-115.628781990	2170.6	12160
W	36.132807124	-115.558781990	1855.2	12161
W	36.132807124	-115.488781990	1770.9	12162
W	36.132807124	-115.418781990	1110.9	12163
W	36.132807124	-115.348781990	941.3	12164
W	36.132807124	-115.278781990	802.9	12165
W	36.132807124	-115.208781990	677.0	12166
W	36.132807124	-115.138781990	610.7	12167
W	36.132807124	-115.068781990	526.6	12168
W	36.132807124	-114.998781990	587.7	12169
W	36.132807124	-114.928781990	469.8	12170
W	36.132807124	-114.858781990	360.7	12171
W	36.132807124	-114.788781990	406.5	12172
W	36.132807124	-114.718781990	375.7	12173
W	36.132807124	-114.648781990	329.5	12174
W	36.132807124	-114.578781990	485.8	12175
W	36.132807124	-114.508781990	329.5	12176
W	36.132807124	-114.438781990	329.5	12177
W	36.132807124	-114.368781990	329.5	12178
W	36.132807124	-114.298781990	662.3	12179
W	36.132807124	-114.228781990	1153.5	12180
W	36.062807124	-124.308781990		12181
W	36.062807124	-124.238781990		12182
W	36.062807124	-124.168781990		12183
W	36.062807124	-124.098781990		12184
W	36.062807124	-124.028781990		12185
W	36.062807124	-123.958781990		12186
W	36.062807124	-123.888781990		12187
W	36.062807124	-123.818781990		12188
W	36.062807124	-123.748781990		12189
W	36.062807124	-123.678781990		12190
W	36.062807124	-123.608781990		12191
W	36.062807124	-123.538781990		12192
W	36.062807124	-123.468781990		12193
W	36.062807124	-123.398781990		12194
W	36.062807124	-123.328781990		12195
W	36.062807124	-123.258781990		12196
W	36.062807124	-123.188781990		12197
W	36.062807124	-123.118781990		12198
W	36.062807124	-123.048781990		12199
W	36.062807124	-122.978781990	0.0	12200
W	36.062807124	-122.908781990	0.0	12201
W	36.062807124	-122.838781990	0.0	12202
W	36.062807124	-122.768781990	0.0	12203
W	36.062807124	-122.698781990	0.0	12204
W	36.062807124	-122.628781990	0.0	12205
W	36.062807124	-122.558781990	0.0	12206
W	36.062807124	-122.488781990	0.0	12207
W	36.062807124	-122.418781990	0.0	12208
W	36.062807124	-122.348781990	0.0	12209
W	36.062807124	-122.278781990	0.0	12210
W	36.062807124	-122.208781990	0.0	12211
W	36.062807124	-122.138781990	0.0	12212
W	36.062807124	-122.068781990	0.0	12213
W	36.062807124	-121.998781990	0.0	12214
W	36.062807124	-121.928781990	0.0	12215
W	36.062807124	-121.858781990	0.0	12216
W	36.062807124	-121.788781990	0.0	12217
W	36.062807124	-121.718781990	0.0	12218
W	36.062807124	-121.648781990	0.0	12219
W	36.062807124	-121.578781990	483.2	12220
W	36.062807124	-121.508781990	1192.0	12221
W	36.062807124	-121.438781990	591.4	12222
W	36.062807124	-121.368781990	524.6	12223
W	36.062807124	-121.298781990	392.9	12224
W	36.062807124	-121.228781990	441.1	12225
W	36.062807124	-121.158781990	483.2	12226
W	36.062807124	-121.088781990	305.5	12227
W	36.062807124	-121.018781990	189.6	12228
W	36.062807124	-120.948781990	117.6	12229
W	36.062807124	-120.878781990	244.9	12230
W	36.062807124	-120.808781990	303.0	12231
W	36.062807124	-120.738781990	484.6	12232
W	36.062807124	-120.668781990	624.6	12233
W	36.062807124	-120.598781990	808.4	12234
W	36.062807124	-120.528781990	616.6	12235
W	36.062807124	-120.458781990	451.0	12236
W	36.062807124	-120.388781990	314.8	12237
W	36.062807124	-120.318781990	315.8	12238
W	36.062807124	-120.248781990	288.9	12239
W	36.062807124	-120.178781990	258.0	12240
W	36.062807124	-120.108781990	250.7	12241
W	36.062807124	-120.038781990	118.5	12242
W	36.062807124	-119.968781990	68.2	12243
W	36.062807124	-119.898781990	57.2	12244
W	36.062807124	-119.828781990	55.7	12245
W	36.062807124	-119.758781990	55.7	12246
W	36.062807124	-119.688781990	56.7	12247
W	36.062807124	-119.618781990	58.2	12248
W	36.062807124	-119.548781990	62.0	12249
W	36.062807124	-119.478781990	66.4	12250
W	36.062807124	-119.408781990	72.8	12251
W	36.062807124	-119.338781990	79.6	12252
W	36.062807124	-119.268781990	90.4	12253
W	36.062807124	-119.198781990	102.8	12254
W	36.062807124	-119.128781990	117.5	12255
W	36.062807124	-119.058781990	130.6	12256
W	36.062807124	-118.988781990	152.8	12257
W	36.062807124	-118.918781990	199.6	12258
W	36.062807124	-118.848781990	447.7	12259
W	36.062807124	-118.778781990	1038.9	12260
W	36.062807124	-118.708781990	1086.9	12261
W	36.062807124	-118.638781990	1499.9	12262
W	36.062807124	-118.568781990	2540.7	12263
W	36.062807124	-118.498781990	1658.6	12264
W	36.062807124	-118.428781990	1877.5	12265
W	36.062807124	-118.358781990	2611.4	12266
W	36.062807124	-118.288781990	2345.6	12267
W	36.062807124	-118.218781990	2255.6	12268
W	36.062807124	-118.148781990	2098.4	12269
W	36.062807124	-118.078781990	2721.4	12270
W	36.062807124	-118.008781990	1420.2	12271
W	36.062807124	-117.938781990	1032.2	12272
W	36.062807124	-117.868781990	1215.1	12273
W	36.062807124	-117.798781990	1440.0	12274
W	36.062807124	-117.728781990	1328.2	12275
W	36.062807124	-117.658781990	1652.4	12276
W	36.062807124	-117.588781990	1850.8	12277
W	36.062807124	-117.518781990	1750.2	12278
W	36.062807124	-117.448781990	2011.3	12279
W	36.062807124	-117.378781990	785.5	12280
W	36.062807124	-117.308781990	457.0	12281
W	36.062807124	-117.238781990	320.2	12282
W	36.062807124	-117.168781990	988.4	12283
W	36.062807124	-117.098781990	1917.9	12284
W	36.062807124	-117.028781990	1742.9	12285
W	36.062807124	-116.958781990	1155.6	12286
W	36.062807124	-116.888781990	226.2	12287
W	36.062807124	-116.818781990	-78.5	12288
